Video,Frame,EAR,MAR,CIR,ME,HEAD,EAR_N,MAR_N,CIR_N,ME_N,HEAD_N,Label
22,325,0.485912657903775,1.8573709886878758,0.7573846576850248,3.8224379597365616,21.483040805579364,2.850881781046599,3.289957073735695,4.921994302630717,0.4312302324414983,0.6428146643327876,0
22,350,0.41212998689354546,1.7270664783642968,0.6727813444113397,4.190586788848257,21.039606383785877,1.1940361986461725,2.3305748971678333,3.351175991392697,0.7542520460422006,0.702009364360528,0
22,375,0.1810714920850371,1.7100110909097876,0.3068055029254848,9.443844921246413,19.69991708074726,3.994556748151483,2.205002614998301,3.443848116197833,17.67035751155474,0.8808464201375732,1
22,400,0.4297658932397877,1.9134990460467414,0.7100399949156447,4.452421832783983,20.682530694419096,1.5900637905091441,3.7032064516870453,4.042952332052679,1.5973915046703038,0.7496759127393748,0
22,425,0.4072513456534986,1.8013404970207314,0.6426555302813645,4.423166470156651,20.341265347209546,1.0844826262962701,2.877426034585124,2.7918340620378177,1.5031858160932126,0.7952319157583283,0
22,450,0.4072513456534986,1.6907456016962374,0.5991356815787521,4.151602246969059,21.015503862391295,1.0844826262962701,2.0631582004922904,1.9838068985716926,0.6287172626120656,0.7052268446772205,0
22,475,0.41503960818911667,1.6486724372564514,0.5822071115046141,3.9723255436989966,20.34998959633386,1.2593739415608602,1.753389613241512,1.6694964203341587,0.051425314721178964,0.7940673031696341,0
22,50,0.40430377003132,1.4615129664609552,0.54649592889317,3.6148882963612654,21.73615356321625,1.0182925903226383,0.3754061496516033,1.0064517074095507,1.099564417913052,0.6090262775383873,0
22,500,0.30960446101403766,1.648550186593577,0.4686579353554715,5.324697781143505,21.396682073152657,1.108251890289937,1.7524895284574624,0.4387558243984736,4.40622205622434,0.6543428159816812,0
22,525,0.4459877907398936,1.6094296168778457,0.6094795383496887,3.608685372771758,24.679994670929073,1.9543387461755848,1.4644597647197934,2.1758598926671913,1.1195385571976801,0.2160486855066468,0
22,550,0.36604224907047983,1.979625954295134,0.5422041563829813,5.408189790446746,27.413376051924672,0.15910125024360772,4.190073537158655,0.9267669458345055,4.675076089151223,0.1488343342982488,0
22,575,0.4164716784551575,1.8298400494965599,0.6062917638281247,4.3936722330893945,25.06892175042975,1.2915321605774603,3.0872573183800847,2.116672912904682,1.4082109238872644,0.16413024915569147,0
22,600,0.4008346048717912,1.509377154943871,0.5262713046410324,3.765585946419602,26.07033627840367,0.9403898674951344,0.7278118278001428,0.6309438356268543,0.6143003631981193,0.03044998061207348,0
22,625,0.41272090457177135,1.5273361229874458,0.5977583829360701,3.7006512296055627,24.37384033527539,1.2073057012451653,0.8600368275931063,1.9582347803619786,0.823397744350039,0.2569176689922183,0
22,650,0.416273343199619,1.420331313624546,0.620795495461276,3.4120160150236734,26.01283472620207,1.287078392674051,0.07220142070748818,2.3859617427278814,1.7528368862829224,0.03812594568473617,0
22,675,0.32886635310258633,1.417473375139995,0.5076319493468839,4.310180600013616,26.032011094441987,0.675711560987398,0.0511595148133888,0.28486943885938487,1.139358102456805,0.03556606465206319,0
22,700,0.25305252577567733,1.494148129362893,0.3649697760593789,5.904497988245357,25.698677761108655,2.3781682919729508,0.6156863482399585,2.363919898693984,6.2732465208652055,0.08006321170733316,1
22,725,0.12456821978060995,1.4106326215792628,0.28398233400309597,11.32417741911761,26.36416163785812,5.263380386913205,0.0007936677359369378,3.86760281653435,23.72524802760468,0.008773190072563587,1
22,75,0.22426173767603233,1.5587521364256958,0.35444001925341356,6.950593322689149,22.473715288735388,3.0246871753854254,1.0913408958607995,2.559424473676607,9.641795820831453,0.5105680998500955,1
22,750,0.18027756377319945,1.4921028992142735,0.28579079869993657,8.276697709823909,30.344262292716305,4.012385007798365,0.6006281023918884,3.834025296327369,13.912007012758895,0.5400825624745682,1
22,775,0.15597711069385367,1.373925483014531,0.2278859509474259,8.808507074549055,35.416709822225926,4.558070028191037,0.26946692726848614,4.909136797751096,15.62449535323399,1.217210893426762,1
22,800,0.2957829841321352,1.343996711489216,0.44769949147257154,4.543860815498474,35.749903187770364,1.418623588691242,0.4898210032452666,0.827888426331142,1.8918357212447852,1.2616893559801758,0
22,825,0.2236377146609248,1.3120896713449512,0.3430837105465624,5.867032192375586,36.04635551213336,3.0387000833181532,0.724740312986947,2.7702755263663144,6.152602277176939,1.3012632039963463,1
22,850,0.14826875656791885,1.3450594758343195,0.25211279834274203,9.071766075128414,36.02739454601974,4.731166939786477,0.48199627662565653,4.459320188453258,16.4722201187621,1.2987320773039435,1
22,875,0.35059969875329816,1.2646290221305,0.5221617683362838,3.607045375758765,35.866227855883324,0.18767287603424695,1.074174886138822,0.5546426291089241,1.1248195393492748,1.2772177035697094,0
22,900,0.40559230694618076,1.4738750599381525,0.5859347576576205,3.6338831745487847,36.08125238087273,1.0472276595728545,0.4664235067456718,1.7387071238915528,1.038398689021303,1.3059216372965394,0
22,925,0.15711867563222243,1.3643380620029841,0.2390493169906497,8.68348753904072,36.5286256259809,4.532435325634697,0.3400554342579175,4.70186808548421,15.221917829988817,1.3656421365250542,1
22,950,0.1868442762118818,1.369695431024902,0.2586407500823431,7.3306791023754165,36.642249222485496,3.864924522213392,0.300611179103882,4.338116588609931,10.86571647598862,1.3808099141728951,1
22,975,0.1319141758733797,1.3034100680469995,0.2101703428857998,9.880742986243588,35.98198188065202,5.098421396757839,0.7886449060287097,5.238060104192969,19.077220368643527,1.2926698751568257,1
23,0,0.3149775118167524,0.9161934269877442,0.4642190628069703,2.908758221192525,28.804927913114188,1.2543853991356948,1.4111940804244276,0.46971331584335946,1.4122747050372795,1.3845407882423608,0
23,1015,0.33563618167167314,1.1991150737910867,0.5360610808362881,3.572663316030952,26.365344427775323,1.192779079200868,0.7855873554465543,1.3900739754379874,0.6420271494780847,0.44270055565924427,0
23,1044,0.32608695652173914,1.178511301977579,0.44681093514289894,3.6141013260645756,25.698933875734735,0.06160631993484003,0.6256067249778758,0.9203606595946323,0.770247555559192,0.9418402325831164,1
23,1073,0.3197443067909726,1.0293255842259965,0.4389173301198235,3.219214736163858,24.700232235632512,0.6897250691945384,0.5327649265259304,1.1247038379602432,0.4516383137663267,1.6898650236935722,0
23,1102,0.3608191628023611,1.0236315091501305,0.5271366389464495,2.8369654793274526,24.733393640985657,4.175879991042022,0.5769773032120201,1.159045336992342,1.6344208580052029,1.6650272219756574,0
23,1131,0.36617897184975545,1.1281065704928501,0.5407056255386733,3.080751919735348,25.093923148042773,4.810787001201061,0.2342327185813958,1.5103081426875635,0.8800797021243005,1.3949916093597103,0
23,116,0.37037037037037035,1.1022212172187067,0.5471665083923313,2.975997286490508,26.333333333333332,5.307287581646613,0.03324257104020521,1.6775621835858459,1.2042188584841769,0.4666767776575744,0
23,1160,0.3761538570445295,1.0558274099775664,0.6252665236054707,2.8069030536421598,25.445346217602616,5.992382181121227,0.3269880993176404,3.6993513778008826,1.7274421306489338,1.1317766934695253,0
23,1189,0.35185185185185186,1.0722288097185486,0.5048941996836114,3.047387143410612,25.40619076431244,3.113639054021692,0.19963732612518365,0.5832512960838239,0.9833193404585668,1.1611040206632803,0
23,1218,0.38946187863800164,0.9881769242865663,0.5964400804220719,2.53728793108673,24.706896237763715,7.568810767723749,0.8522689775140864,2.9531160387065514,2.5617042120474816,1.6848737043625632,0
23,1247,0.3769806158792521,1.2275126599415347,0.5639752597324226,3.2561691721961386,25.72530189709829,6.090317569347688,1.0060840575678074,2.1126933642251897,0.3372912978089345,0.922090656853521,0
23,1276,0.33304435769745067,1.2334882296437544,0.41047316492162567,3.7036755048836434,26.390710471277927,0.885759333575398,1.052482135406347,1.861043077834151,1.0474142817905738,0.4237014586011959,0
23,1305,0.38,1.1046146548872855,0.5684369715031344,2.9068806707560144,26.365344427775323,6.4479848160115765,0.051826724984081224,2.2281945023633765,1.4180843536958851,0.44270055565924427,0
23,1334,0.3528344536239891,0.9588019423871948,0.5158230029229949,2.7174272028688478,28.817351424786718,3.2300351322789758,1.0803547943637253,0.8661671986580718,2.0043046033231167,1.393845964433672,1
23,1363,0.3597123451398442,1.2019506921573115,0.46968730784430845,3.3414218566505776,26.38453974720706,4.04476966851263,0.8076048781653705,0.32815586930972135,0.0734964434859845,0.4283233140170312,0
23,1392,0.3808031819767969,1.1935694204357266,0.5711548783827579,3.1343472873303173,25.757200242363027,6.5431273598956095,0.7425274182573053,2.2985534484546055,0.7142411449272469,0.8981988836799224,0
23,1421,0.34589809891083956,1.1694780711006296,0.44111752045657326,3.38099016670826,26.371515151846186,2.408375219885405,0.5554670445376143,1.0677471134843601,0.04893860538394134,0.4380787002434116,0
23,145,0.40384615384615385,1.1353413583587977,0.5689786532498554,2.811321458793213,27.666666666666668,9.27272915081475,0.290408157456264,2.242217115537461,1.7137703905668393,0.5319862344960756,0
23,1450,0.4,1.173897219555837,0.5585029995228863,2.9347430488895925,25.70612552885837,8.817125225846498,0.5897800898575628,1.971031976203949,1.3318706229744068,0.9364537041050071,0
23,1479,0.375,1.1801223153746745,0.5033822992917252,3.146992840999132,25.36662147145417,5.855699713552847,0.6381156452519712,0.5441124576763925,0.6751123830677797,1.1907413125592536,0
23,1508,0.38069307968309674,1.173897219555837,0.5767964337280044,3.0835790882593224,26.365344427775323,6.530084970234579,0.5897800898575628,2.444597410218987,0.8713316783676202,0.44270055565924427,0
23,1537,0.3651146599614417,1.1643660820815558,0.5334477792205486,3.189042264708078,25.359957469322968,4.684711786037471,0.5157743497425653,1.3224229646986467,0.545000097775539,1.1957326318902624,0
23,1566,0.38557453117540175,1.2409207843627987,0.5843592343497584,3.21836813385968,26.0522273429265,7.1083271696880175,1.1101931603928559,2.640376995323251,0.4542579301799236,0.6772243939931657,0
23,1595,0.3011805081315417,1.1850057461988666,0.4422663827697852,3.934536645649429,31.016124838541646,2.8887373473993923,0.6760336706104272,1.0380063073634673,1.76176106613948,3.0407212247515645,0
23,1624,0.2754610968916015,1.188379105319167,0.42110748070006354,4.314144969032829,35.037535461714306,5.93538217168463,0.7022265504262057,1.5857506253289821,2.9363718482811225,6.052746759284781,0
23,1653,0.3298857853523472,1.1801452436704352,0.4933008097346304,3.577435876510822,28.628591607657583,0.5116042645668141,0.6382936749469497,0.2831311173719061,0.6567947418957477,1.2524653787728566,0
23,1682,0.3780802453368251,1.1298984797065361,0.5146848590886183,2.9885149876051558,28.471571685184482,6.220576398536743,0.24814622763900337,0.8367038637339328,1.1654857069930775,1.1348578872140174,0
23,174,0.3472189449641811,1.1597413504743204,0.4930333985482319,3.3400866147841057,26.679245278242657,2.5648387078925254,0.4798650276548059,0.27620859571045375,0.0776280428122213,0.20758967902526934,0
23,203,0.39285714285714285,1.1259094135586827,0.6051314227285763,2.8659512345130107,26.03772947009025,7.971003650905452,0.21717261158990342,3.1781103861539823,1.5447310949725637,0.6880832610105168,0
23,232,0.37557057244483766,1.1716846109709758,0.5145989433267079,3.1197455203790447,26.371515151846186,5.923288025343007,0.5726000065412423,0.8344797468938888,0.7594229595576958,0.4380787002434116,0
23,261,0.3852896589302502,1.2518222012448141,0.5231152041460791,3.2490417851350486,26.416438092471797,7.07458205230657,1.1948386108265163,1.0549417282742077,0.35934536031166203,0.4044315408434326,0
23,29,0.36902306040854027,1.0041850915258952,0.5429150923759125,2.7211987522247956,28.86319249716428,5.1476892578893745,0.7279715085469285,1.5675050096064214,1.9926344099527744,1.4281808019993698,0
23,290,0.3671374097679617,1.1934443398270373,0.5511867307851753,3.250674837471121,25.70612552885837,4.924320701318087,0.7415562138186894,1.7816344064914564,0.3542922548774726,0.9364537041050071,0
23,319,0.39968038348871576,1.2190930421029673,0.5539203177549109,3.0501698168466307,27.01234144814173,8.779264406219797,0.9407088543132134,1.8523992659063444,0.9747089965335586,0.04189843925091863,0
23,348,0.4006770988575325,1.1539028177048458,0.5582940225153163,2.8798821320085866,26.01281577501025,8.897332339088159,0.434530990667451,1.9656221506796996,1.5016251318119862,0.7067435503398712,0
23,377,0.3852896589302502,1.1864800068394892,0.5269347194855084,3.0794493943432832,26.716927454057455,7.07458205230657,0.6874807565564741,1.1538182114518636,0.8841100678336095,0.1793658326224875,0
23,406,0.38461538461538464,1.1694780711006296,0.5261216664921247,3.0406429848616368,26.019223662515376,6.994709525973483,0.5554670445376143,1.132770561821305,1.004187590336476,0.7019440601618127,0
23,435,0.4006770988575325,1.2396738743867894,0.5582940225153163,3.0939474153165323,26.390710471277927,8.897332339088159,1.1005113678596619,1.9656221506796996,0.8392492713075692,0.4237014586011959,0
23,464,0.3936671610212011,1.1716846109709758,0.5574271798941444,2.9763331234729895,25.698933875734735,8.066955989163985,0.5726000065412423,1.943182039243259,1.2031796880646548,0.9418402325831164,0
23,493,0.3712939929837202,1.1346057979501432,0.551618142316578,3.0558151206068427,24.760845929335517,5.416697164482834,0.28469680426377714,1.7928024346931075,0.9572409004546628,1.6444655332451714,0
23,522,0.37969636431428,1.0678372075398892,0.5731276835662694,2.8123450943976525,24.706896237763715,6.412017037366216,0.23373648484567355,2.3496238124158655,1.7106029852601223,1.6848737043625632,0
23,551,0.4009975124224178,1.1754908514597253,0.5629312011607513,2.931416816923898,26.365344427775323,8.935287575309614,0.6021540492969653,2.0856656314831183,1.342162883944836,0.44270055565924427,0
23,58,0.35691530512412484,0.9798882566268018,0.5704969957195345,2.7454363613967883,28.053508947572197,3.71344064205433,0.9166274012996354,2.2815227211757874,1.917636694378441,0.8217300426042037,0
23,580,0.39968038348871576,1.2136030528728068,0.5006025425611753,3.0364338681812506,26.67283739073753,8.779264406219797,0.8980811283678342,0.47215239332768905,1.017211735307819,0.2123891692033279,0
23,609,0.38461538461538464,1.1576112309214033,0.5261216664921247,3.0097892003956486,26.34614910834358,6.994709525973483,0.4633254410133967,1.132770561821305,1.0996575409967013,0.45707779730146,0
23,638,0.4,1.2073953239134614,0.5047643615429044,3.0184883097836535,26.371515151846186,8.817125225846498,0.8498804201827594,0.5798901526940053,1.0727401446890867,0.4380787002434116,0
23,667,0.4166666666666667,1.2130972501294381,0.5369811357491635,2.9114334003106515,27.01257861157599,10.791408900708928,0.8941537580538291,1.4138916030768482,1.4039969775936219,0.04207607401314185,0
23,696,0.4,1.1943494414262912,0.5047643615429044,2.985873603565728,26.70390285869658,8.817125225846498,0.7485839913439631,0.5798901526940053,1.173658863326521,0.18912121884886787,0
23,725,0.4,1.1943494414262912,0.5047643615429044,2.985873603565728,26.679245278242657,8.817125225846498,0.7485839913439631,0.5798901526940053,1.173658863326521,0.20758967902526934,0
23,754,0.3597123451398442,1.1675282317553188,0.4688240367048727,3.2457274473063267,27.345674781475065,4.04476966851263,0.540327266704754,0.3505035251536506,0.36960081760664015,0.2915641922893325,0
23,783,0.35185185185185186,1.1386365058502363,0.511560298088383,3.2361248061006718,25.698933875734735,3.113639054021692,0.315993753042313,0.7558177890039676,0.39931398563380127,0.9418402325831164,0
23,812,0.3608191628023611,1.1281065704928501,0.5252961723298206,3.126515126666848,26.34614910834358,4.175879991042022,0.2342327185813958,1.111400845404744,0.7384759674958895,0.45707779730146,0
23,841,0.4177057421066852,1.1943494414262912,0.5942786871402362,2.8593081708731822,27.01234144814173,10.914494681399674,0.7485839913439631,2.8971636605957585,1.565286529869903,0.04189843925091863,0
23,87,0.35185185185185186,1.0968432586744639,0.5080466417182435,3.11734399833795,28.666666666666668,3.113639054021692,0.008515278266703357,0.6648591321849402,0.7668539180200359,1.280983493611312,0
23,870,0.38653367773541886,1.1576112309214033,0.5947565622521652,2.994852189086056,25.373029358959297,7.221944813402552,0.4633254410133967,2.909534499895157,1.1458766923072976,1.185941822381195,0
23,899,0.38110770276274836,1.1137604893987147,0.5698952417410186,2.9224297523371394,25.36662147145417,6.579199984877222,0.12284073079545474,2.26594500729162,1.369971291487966,1.1907413125592536,0
23,928,0.3341298925539398,1.0678372075398892,0.46864177990439765,3.195874512686722,25.032544639913073,1.0143485583150385,0.23373648484567355,0.3552216398526949,0.5238592753866808,1.4409639437174377,0
23,957,0.3472189449641811,1.0787837612194187,0.5009238539773825,3.1069265570480473,25.032544639913073,2.5648387078925254,0.1487405639550017,0.4804702399694948,0.7990882977943925,1.4409639437174377,0
23,986,0.38,1.2130972501294381,0.5138883794347424,3.192361184551153,26.36439880129238,6.4479848160115765,0.8941537580538291,0.8160852511354114,0.5347304624893743,0.44340882730311443,0
24,115,0.30316953129541624,1.2649110640673518,0.39196879317124733,4.172289539329695,9.110104911189241,0.18088003523063526,1.0262785461588728,0.33503929530259924,1.2669158272035814,0.6716400548688515,1
24,207,0.33333333333333337,1.0820998895389329,0.46250996406240047,3.2462996686167984,8.840380282221876,1.1242458716750878,0.32951383423728203,1.3573984242299688,0.08922155402462871,0.7419901263133601,1
